"id","block","refClass","appliance","pct_goal","rounded","state","calc","edu","els","pct","family","state_avg","plan","value"
"s2_108",2,"USD","HEAT","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,26751,19108,"plan2",21000
"s2_108",2,"USD","WATER","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,10543,5070,"plan1",5000
"s2_108",2,"USD","WATER","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,10543,5070,"plan2",5000
"s2_108",2,"USD","REFRIG","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,1230,1025,"plan1",900
"s2_108",2,"USD","REFRIG","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,1230,1025,"plan2",800
"s2_108",2,"USD","OTHER","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,7350,6682,"plan1",6500
"s2_108",2,"USD","OTHER","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,7350,6682,"plan2",6400
"s2_108",2,"USD","TOTAL","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,46293,32207,"plan1",31700
"s2_108",2,"USD","TOTAL","10%","Not Rounded","Massachusetts","No Calculator","College degree",0.625,0.1,46293,32207,"plan2",33400
"s2_109",1,"USD","AC","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,7000,4249,"plan1",5000
"s2_109",1,"USD","AC","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,7000,4249,"plan2",5500
"s2_109",1,"USD","HEAT","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,6000,5099,"plan1",4500
"s2_109",1,"USD","HEAT","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,6000,5099,"plan2",5000
"s2_109",1,"USD","WATER","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,5000,4396,"plan1",4400
"s2_109",1,"USD","WATER","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,5000,4396,"plan2",4600
"s2_109",1,"USD","REFRIG","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,3000,1318,"plan1",2500
"s2_109",1,"USD","REFRIG","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,3000,1318,"plan2",2000
"s2_109",1,"USD","OTHER","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,8000,7883,"plan1",5000
"s2_109",1,"USD","OTHER","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,8000,7883,"plan2",6000
"s2_109",1,"USD","TOTAL","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,29000,22945,"plan1",21400
"s2_109",1,"USD","TOTAL","15%","Rounded","Texas","Calculator","College degree",0.625,0.15,29000,22945,"plan2",23100
"s2_109",2,"USD","AC","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,419,322,"plan1",400
"s2_109",2,"USD","AC","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,419,322,"plan2",350
"s2_109",2,"USD","HEAT","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,26751,19108,"plan1",20000
"s2_109",2,"USD","HEAT","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,26751,19108,"plan2",22000
"s2_109",2,"USD","WATER","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,10543,5070,"plan1",6000
"s2_109",2,"USD","WATER","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,10543,5070,"plan2",7000
"s2_109",2,"USD","REFRIG","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,1230,1025,"plan1",1125
"s2_109",2,"USD","REFRIG","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,1230,1025,"plan2",1100
"s2_109",2,"USD","OTHER","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,7350,6682,"plan1",7000
"s2_109",2,"USD","OTHER","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,7350,6682,"plan2",6900
"s2_109",2,"USD","TOTAL","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,46293,32207,"plan1",34525
"s2_109",2,"USD","TOTAL","10%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.1,46293,32207,"plan2",36250
"s2_110",1,"USD","AC","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,7000,4249,"plan1",4200
"s2_110",1,"USD","AC","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,7000,4249,"plan2",5500
"s2_110",1,"USD","HEAT","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,6000,5099,"plan1",4000
"s2_110",1,"USD","HEAT","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,6000,5099,"plan2",5000
"s2_110",1,"USD","WATER","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,5000,4396,"plan1",4300
"s2_110",1,"USD","WATER","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,5000,4396,"plan2",4500
"s2_110",1,"USD","REFRIG","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,3000,1318,"plan1",1300
"s2_110",1,"USD","REFRIG","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,3000,1318,"plan2",2500
"s2_110",1,"USD","OTHER","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,8000,7883,"plan1",7000
"s2_110",1,"USD","OTHER","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,8000,7883,"plan2",7000
"s2_110",1,"USD","TOTAL","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,29000,22945,"plan1",20800
"s2_110",1,"USD","TOTAL","15%","Rounded","Texas","Calculator","Graduate degree",0.625,0.15,29000,22945,"plan2",24500
"s2_110",2,"USD","AC","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,419,322,"plan1",400
"s2_110",2,"USD","AC","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,419,322,"plan2",400
"s2_110",2,"USD","HEAT","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,26751,19108,"plan1",25000
"s2_110",2,"USD","HEAT","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,26751,19108,"plan2",22000
"s2_110",2,"USD","WATER","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,10543,5070,"plan1",8000
"s2_110",2,"USD","WATER","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,10543,5070,"plan2",6000
"s2_110",2,"USD","REFRIG","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,1230,1025,"plan1",1100
"s2_110",2,"USD","REFRIG","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,1230,1025,"plan2",1100
"s2_110",2,"USD","OTHER","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,7350,6682,"plan1",7000
"s2_110",2,"USD","OTHER","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,7350,6682,"plan2",6500
"s2_110",2,"USD","TOTAL","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,46293,32207,"plan1",41500
"s2_110",2,"USD","TOTAL","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.625,0.1,46293,32207,"plan2",36000
"s2_111",1,"kWh","AC","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,7000,4249,"plan1",7000
"s2_111",1,"kWh","AC","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,7000,4249,"plan2",4000
"s2_111",1,"kWh","HEAT","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,6000,5099,"plan1",6500
"s2_111",1,"kWh","HEAT","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,6000,5099,"plan2",5000
"s2_111",1,"kWh","WATER","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,5000,4396,"plan1",5500
"s2_111",1,"kWh","WATER","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,5000,4396,"plan2",4000
"s2_111",1,"kWh","REFRIG","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,3000,1318,"plan1",3500
"s2_111",1,"kWh","REFRIG","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,3000,1318,"plan2",1000
"s2_111",1,"kWh","OTHER","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,8000,7883,"plan1",8500
"s2_111",1,"kWh","OTHER","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,8000,7883,"plan2",8000
"s2_111",1,"kWh","TOTAL","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,29000,22945,"plan1",31000
"s2_111",1,"kWh","TOTAL","10%","Rounded","Texas","No Calculator","Graduate degree",0.375,0.1,29000,22945,"plan2",22000
"s2_111",2,"kWh","AC","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,419,322,"plan1",400
"s2_111",2,"kWh","AC","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,419,322,"plan2",300
"s2_111",2,"kWh","HEAT","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,26751,19108,"plan1",27000
"s2_111",2,"kWh","HEAT","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,26751,19108,"plan2",19000
"s2_111",2,"kWh","WATER","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,10543,5070,"plan1",11000
"s2_111",2,"kWh","WATER","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,10543,5070,"plan2",5000
"s2_111",2,"kWh","REFRIG","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,1230,1025,"plan1",1000
"s2_111",2,"kWh","REFRIG","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,1230,1025,"plan2",1000
"s2_111",2,"kWh","OTHER","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,7350,6682,"plan1",7000
"s2_111",2,"kWh","OTHER","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,7350,6682,"plan2",7000
"s2_111",2,"kWh","TOTAL","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,46293,32207,"plan1",46400
"s2_111",2,"kWh","TOTAL","15%","Not Rounded","Massachusetts","No Calculator","Graduate degree",0.375,0.15,46293,32207,"plan2",32300
"s2_112",1,"kWh","AC","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,7000,4249,"plan1",7000
"s2_112",1,"kWh","AC","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,7000,4249,"plan2",4520
"s2_112",1,"kWh","HEAT","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,6000,5099,"plan1",6500
"s2_112",1,"kWh","HEAT","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,6000,5099,"plan2",5500
"s2_112",1,"kWh","WATER","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,5000,4396,"plan1",5000
"s2_112",1,"kWh","WATER","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,5000,4396,"plan2",3560
"s2_112",1,"kWh","REFRIG","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,3000,1318,"plan1",3000
"s2_112",1,"kWh","REFRIG","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,3000,1318,"plan2",2500
"s2_112",1,"kWh","OTHER","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,8000,7883,"plan1",7500
"s2_112",1,"kWh","OTHER","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,8000,7883,"plan2",6250
"s2_112",1,"kWh","TOTAL","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,29000,22945,"plan1",29000
"s2_112",1,"kWh","TOTAL","10%","Rounded","Texas","Calculator","Graduate degree",0.25,0.1,29000,22945,"plan2",21000
"s2_112",2,"kWh","AC","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,419,322,"plan1",400
"s2_112",2,"kWh","AC","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,419,322,"plan2",320
"s2_112",2,"kWh","HEAT","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,26751,19108,"plan1",25620
"s2_112",2,"kWh","HEAT","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,26751,19108,"plan2",20000
"s2_112",2,"kWh","WATER","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,10543,5070,"plan1",9560
"s2_112",2,"kWh","WATER","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,10543,5070,"plan2",8500
"s2_112",2,"kWh","REFRIG","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,1230,1025,"plan1",950
"s2_112",2,"kWh","REFRIG","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,1230,1025,"plan2",900
"s2_112",2,"kWh","OTHER","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,7350,6682,"plan1",8000
"s2_112",2,"kWh","OTHER","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,7350,6682,"plan2",7620
"s2_112",2,"kWh","TOTAL","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,46293,32207,"plan1",45000
"s2_112",2,"kWh","TOTAL","15%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.25,0.15,46293,32207,"plan2",31200
"s2_113",1,"kWh","AC","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,7000,4249,"plan1",6000
"s2_113",1,"kWh","AC","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,7000,4249,"plan2",6700
"s2_113",1,"kWh","HEAT","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,6000,5099,"plan1",5500
"s2_113",1,"kWh","HEAT","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,6000,5099,"plan2",5800
"s2_113",1,"kWh","WATER","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,5000,4396,"plan1",5000
"s2_113",1,"kWh","WATER","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,5000,4396,"plan2",5000
"s2_113",1,"kWh","REFRIG","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,3000,1318,"plan1",3000
"s2_113",1,"kWh","REFRIG","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,3000,1318,"plan2",3000
"s2_113",1,"kWh","OTHER","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,8000,7883,"plan1",6600
"s2_113",1,"kWh","OTHER","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,8000,7883,"plan2",6000
"s2_113",1,"kWh","TOTAL","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,29000,22945,"plan1",26100
"s2_113",1,"kWh","TOTAL","10%","Rounded","Texas","Calculator","College degree",0.625,0.1,29000,22945,"plan2",26100
"s2_113",2,"kWh","AC","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,419,322,"plan1",249
"s2_113",2,"kWh","AC","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,419,322,"plan2",349
"s2_113",2,"kWh","HEAT","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,26751,19108,"plan1",24000
"s2_113",2,"kWh","HEAT","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,26751,19108,"plan2",20000
"s2_113",2,"kWh","WATER","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,10543,5070,"plan1",8000
"s2_113",2,"kWh","WATER","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,10543,5070,"plan2",10000
"s2_113",2,"kWh","REFRIG","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,1230,1025,"plan1",1100
"s2_113",2,"kWh","REFRIG","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,1230,1025,"plan2",1000
"s2_113",2,"kWh","OTHER","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,7350,6682,"plan1",7000
"s2_113",2,"kWh","OTHER","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,7350,6682,"plan2",8000
"s2_113",2,"kWh","TOTAL","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,46293,32207,"plan1",39349
"s2_113",2,"kWh","TOTAL","15%","Not Rounded","Massachusetts","Calculator","College degree",0.625,0.15,46293,32207,"plan2",39349
"s2_114",1,"kWh","AC","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,7000,4249,"plan1",6130
"s2_114",1,"kWh","AC","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,7000,4249,"plan2",2650
"s2_114",1,"kWh","HEAT","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,6000,5099,"plan1",5130
"s2_114",1,"kWh","HEAT","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,6000,5099,"plan2",6000
"s2_114",1,"kWh","WATER","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,5000,4396,"plan1",4130
"s2_114",1,"kWh","WATER","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,5000,4396,"plan2",5000
"s2_114",1,"kWh","REFRIG","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,3000,1318,"plan1",2130
"s2_114",1,"kWh","REFRIG","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,3000,1318,"plan2",3000
"s2_114",1,"kWh","OTHER","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,8000,7883,"plan1",7130
"s2_114",1,"kWh","OTHER","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,8000,7883,"plan2",8000
"s2_114",1,"kWh","TOTAL","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,29000,22945,"plan1",24650
"s2_114",1,"kWh","TOTAL","15%","Rounded","Texas","Calculator","Highschool diploma or GED",0.5,0.15,29000,22945,"plan2",24650
"s2_114",2,"kWh","AC","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,419,322,"plan1",419
"s2_114",2,"kWh","AC","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,419,322,"plan2",1
"s2_114",2,"kWh","HEAT","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,26751,19108,"plan1",22122
"s2_114",2,"kWh","HEAT","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,26751,19108,"plan2",25310
"s2_114",2,"kWh","WATER","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,10543,5070,"plan1",10543
"s2_114",2,"kWh","WATER","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,10543,5070,"plan2",9617
"s2_114",2,"kWh","REFRIG","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,1230,1025,"plan1",1230
"s2_114",2,"kWh","REFRIG","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,1230,1025,"plan2",304
"s2_114",2,"kWh","OTHER","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,7350,6682,"plan1",7350
"s2_114",2,"kWh","OTHER","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,7350,6682,"plan2",6434
"s2_114",2,"kWh","TOTAL","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,46293,32207,"plan1",41664
"s2_114",2,"kWh","TOTAL","10%","Not Rounded","Massachusetts","Calculator","Highschool diploma or GED",0.5,0.1,46293,32207,"plan2",41664
"s2_115",1,"kWh","AC","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,7000,4249,"plan1",6000
"s2_115",1,"kWh","AC","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,7000,4249,"plan2",5900
"s2_115",1,"kWh","HEAT","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,6000,5099,"plan1",5450
"s2_115",1,"kWh","HEAT","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,6000,5099,"plan2",5450
"s2_115",1,"kWh","WATER","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,5000,4396,"plan1",4800
"s2_115",1,"kWh","WATER","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,5000,4396,"plan2",4700
"s2_115",1,"kWh","REFRIG","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,3000,1318,"plan1",3000
"s2_115",1,"kWh","REFRIG","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,3000,1318,"plan2",3000
"s2_115",1,"kWh","OTHER","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,8000,7883,"plan1",5400
"s2_115",1,"kWh","OTHER","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,8000,7883,"plan2",5600
"s2_115",1,"kWh","TOTAL","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,29000,22945,"plan1",24650
"s2_115",1,"kWh","TOTAL","15%","Rounded","Texas","Calculator","Graduate degree",0.875,0.15,29000,22945,"plan2",24650
"s2_115",2,"kWh","AC","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.875,0.1,419,322,"plan1",419
"s2_115",2,"kWh","AC","10%","Not Rounded","Massachusetts","Calculator","Graduate degree",0.875,0.1,419,322,"plan2",419
